Part Number,Customer,Sales forecast,date
EEFCX0G221XR,PST/FOXC,0.0,2025-03-01
EEFCX0G221XR,PSA/CISC,17500.0,2025-04-01
EEFCX0G221XR,PSI/AVNF,7000.0,2025-04-01
EEFCX0G221XR,PST/FOXC,0.0,2025-04-01
EEFCX0G221XR,PSA/CISC,0.0,2025-05-01
EEFCX0G221XR,PSI/AVNF,7000.0,2025-05-01
EEFCX0G221XR,PST/FOXC,0.0,2025-05-01
EEFCX0G221XR,PSA/CISC,0.0,2025-06-01
EEFCX0G221XR,PSI/AVNF,0.0,2025-06-01
EEFCX0G221XR,PST/FOXC,0.0,2025-06-01
EEFCX0G221XR,PSA/CISC,17500.0,2025-07-01
EEFCX0G221XR,PSI/AVNF,7000.0,2025-07-01
EEFCX0G221XR,PST/FOXC,0.0,2025-07-01
EEFCX0G221XR,PSA/CISC,17500.0,2025-08-01
EEFCX0G221XR,PSI/AVNF,7000.0,2025-08-01
EEFCX0G221XR,PST/FOXC,0.0,2025-08-01
EEFCX0G221XR,PSA/CISC,17500.0,2025-09-01
EEFCX0G221XR,PSI/AVNF,70000.0,2025-09-01
EEFCX0G221XR,PST/FOXC,0.0,2025-09-01
EEFCX0G221YR,PICS/LIA,0.0,2025-03-01
EEFCX0G221YR,PST/ACT,0.0,2025-03-01
EEFCX0G221YR,PST/PODA,0.0,2025-03-01
EEFCX0G221YR,PICS/LIA,0.0,2025-04-01
EEFCX0G221YR,PST/ACT,48000.0,2025-04-01
EEFCX0G221YR,PST/PODA,0.0,2025-04-01
EEFCX0G221YR,PICS/LIA,0.0,2025-05-01
EEFCX0G221YR,PST/ACT,56000.0,2025-05-01
EEFCX0G221YR,PST/PODA,174000.0,2025-05-01
EEFCX0G221YR,PICS/LIA,0.0,2025-06-01
EEFCX0G221YR,PST/ACT,56000.0,2025-06-01
EEFCX0G221YR,PST/PODA,314000.0,2025-06-01
EEFCX0G221YR,PICS/LIA,0.0,2025-07-01
EEFCX0G221YR,PST/ACT,48000.0,2025-07-01
EEFCX0G221YR,PST/PODA,100000.0,2025-07-01
EEFCX0G221YR,PICS/LIA,0.0,2025-08-01
EEFCX0G221YR,PST/ACT,56000.0,2025-08-01
EEFCX0G221YR,PST/PODA,100000.0,2025-08-01
EEFCX0G221YR,PICS/LIA,0.0,2025-09-01
EEFCX0G221YR,PST/ACT,56000.0,2025-09-01
EEFCX0G221YR,PST/PODA,100000.0,2025-09-01
EEFCX0G331R,PSA/CISC,0.0,2025-03-01
EEFCX0G331R,PSA/SAD,0.0,2025-03-01
EEFCX0G331R,PST/FOX,0.0,2025-03-01
EEFCX0G331R,PST/FOXC,17500.0,2025-03-01
EEFCX0G331R,PST/NICH,0.0,2025-03-01
EEFCX0G331R,PSA/CISC,0.0,2025-04-01
EEFCX0G331R,PSA/SAD,0.0,2025-04-01
EEFCX0G331R,PST/FOX,0.0,2025-04-01
EEFCX0G331R,PST/FOXC,24500.0,2025-04-01
EEFCX0G331R,PST/NICH,0.0,2025-04-01
EEFCX0G331R,PSA/CISC,0.0,2025-05-01
EEFCX0G331R,PSA/SAD,0.0,2025-05-01
EEFCX0G331R,PST/FOX,0.0,2025-05-01
EEFCX0G331R,PST/FOXC,0.0,2025-05-01
EEFCX0G331R,PST/NICH,0.0,2025-05-01
EEFCX0G331R,PSA/CISC,0.0,2025-06-01
EEFCX0G331R,PSA/SAD,0.0,2025-06-01
EEFCX0G331R,PST/FOX,0.0,2025-06-01
EEFCX0G331R,PST/FOXC,0.0,2025-06-01
EEFCX0G331R,PST/NICH,0.0,2025-06-01
EEFCX0G331R,PSA/CISC,0.0,2025-07-01
EEFCX0G331R,PSA/SAD,0.0,2025-07-01
EEFCX0G331R,PST/FOX,0.0,2025-07-01
EEFCX0G331R,PST/FOXC,24500.0,2025-07-01
EEFCX0G331R,PST/NICH,0.0,2025-07-01
EEFCX0G331R,PSA/CISC,0.0,2025-08-01
EEFCX0G331R,PSA/SAD,0.0,2025-08-01
EEFCX0G331R,PST/FOX,0.0,2025-08-01
EEFCX0G331R,PST/FOXC,0.0,2025-08-01
EEFCX0G331R,PST/NICH,0.0,2025-08-01
EEFCX0G331R,PSA/CISC,0.0,2025-09-01
EEFCX0G331R,PSA/SAD,0.0,2025-09-01
EEFCX0G331R,PST/FOX,0.0,2025-09-01
EEFCX0G331R,PST/FOXC,0.0,2025-09-01
EEFCX0G331R,PST/NICH,0.0,2025-09-01
EEFCX0J101R,BRIS1,0.0,2025-03-01
EEFCX0J101R,PDG/AVNE,0.0,2025-03-01
EEFCX0J101R,PICS/AUS,0.0,2025-03-01
EEFCX0J101R,PICS/COM,0.0,2025-03-01
EEFCX0J101R,PICS/LIA,0.0,2025-03-01
EEFCX0J101R,PICS/MON,0.0,2025-03-01
EEFCX0J101R,PICS/WAT,70000.0,2025-03-01
EEFCX0J101R,PSA/FUTU,0.0,2025-03-01
EEFCX0J101R,PSI/ARRO,59500.0,2025-03-01
EEFCX0J101R,PSIZ/HW,0.0,2025-03-01
EEFCX0J101R,PSIZ/JM,0.0,2025-03-01
EEFCX0J101R,PSIZ/SIN,105000.0,2025-03-01
EEFCX0J101R,PSIZ/SU1,0.0,2025-03-01
EEFCX0J101R,PSIZ/SUN,56000.0,2025-03-01
EEFCX0J101R,PSIZ/XFU,210000.0,2025-03-01
EEFCX0J101R,PSIZ/YEH,0.0,2025-03-01
EEFCX0J101R,PST/ACE,38500.0,2025-03-01
EEFCX0J101R,PST/ACT,87500.0,2025-03-01
EEFCX0J101R,PST/FOX,0.0,2025-03-01
EEFCX0J101R,PST/PEGA,31500.0,2025-03-01
EEFCX0J101R,BRIS1,49000.0,2025-04-01
EEFCX0J101R,PDG/AVNE,0.0,2025-04-01
EEFCX0J101R,PICS/AUS,0.0,2025-04-01
EEFCX0J101R,PICS/COM,0.0,2025-04-01
EEFCX0J101R,PICS/LIA,35000.0,2025-04-01
EEFCX0J101R,PICS/MON,0.0,2025-04-01
EEFCX0J101R,PICS/WAT,35000.0,2025-04-01
EEFCX0J101R,PSA/FUTU,0.0,2025-04-01
EEFCX0J101R,PSI/ARRO,0.0,2025-04-01
EEFCX0J101R,PSIZ/HW,17500.0,2025-04-01
EEFCX0J101R,PSIZ/JM,0.0,2025-04-01
EEFCX0J101R,PSIZ/SIN,140000.0,2025-04-01
EEFCX0J101R,PSIZ/SU1,0.0,2025-04-01
EEFCX0J101R,PSIZ/SUN,35000.0,2025-04-01
EEFCX0J101R,PSIZ/XFU,511000.0,2025-04-01
EEFCX0J101R,PSIZ/YEH,0.0,2025-04-01
EEFCX0J101R,PST/ACE,168000.0,2025-04-01
EEFCX0J101R,PST/ACT,105000.0,2025-04-01
EEFCX0J101R,PST/FOX,0.0,2025-04-01
EEFCX0J101R,PST/PEGA,17500.0,2025-04-01
EEFCX0J101R,BRIS1,42000.0,2025-05-01
EEFCX0J101R,PDG/AVNE,3500.0,2025-05-01
EEFCX0J101R,PICS/AUS,7000.0,2025-05-01
EEFCX0J101R,PICS/COM,0.0,2025-05-01
EEFCX0J101R,PICS/LIA,35000.0,2025-05-01
EEFCX0J101R,PICS/MON,0.0,2025-05-01
EEFCX0J101R,PICS/WAT,35000.0,2025-05-01
EEFCX0J101R,PSA/FUTU,0.0,2025-05-01
EEFCX0J101R,PSI/ARRO,0.0,2025-05-01
EEFCX0J101R,PSIZ/HW,0.0,2025-05-01
EEFCX0J101R,PSIZ/JM,0.0,2025-05-01
EEFCX0J101R,PSIZ/SIN,140000.0,2025-05-01
EEFCX0J101R,PSIZ/SU1,0.0,2025-05-01
EEFCX0J101R,PSIZ/SUN,35000.0,2025-05-01
EEFCX0J101R,PSIZ/XFU,511000.0,2025-05-01
EEFCX0J101R,PSIZ/YEH,0.0,2025-05-01
EEFCX0J101R,PST/ACE,210000.0,2025-05-01
EEFCX0J101R,PST/ACT,105000.0,2025-05-01
EEFCX0J101R,PST/FOX,0.0,2025-05-01
EEFCX0J101R,PST/PEGA,17500.0,2025-05-01
EEFCX0J101R,BRIS1,49000.0,2025-06-01
EEFCX0J101R,PDG/AVNE,0.0,2025-06-01
EEFCX0J101R,PICS/AUS,7000.0,2025-06-01
EEFCX0J101R,PICS/COM,0.0,2025-06-01
EEFCX0J101R,PICS/LIA,35000.0,2025-06-01
EEFCX0J101R,PICS/MON,0.0,2025-06-01
EEFCX0J101R,PICS/WAT,17500.0,2025-06-01
EEFCX0J101R,PSA/FUTU,0.0,2025-06-01
EEFCX0J101R,PSI/ARRO,0.0,2025-06-01
EEFCX0J101R,PSIZ/HW,0.0,2025-06-01
EEFCX0J101R,PSIZ/JM,0.0,2025-06-01
EEFCX0J101R,PSIZ/SIN,140000.0,2025-06-01
EEFCX0J101R,PSIZ/SU1,0.0,2025-06-01
EEFCX0J101R,PSIZ/SUN,35000.0,2025-06-01
EEFCX0J101R,PSIZ/XFU,511000.0,2025-06-01
EEFCX0J101R,PSIZ/YEH,0.0,2025-06-01
EEFCX0J101R,PST/ACE,210000.0,2025-06-01
EEFCX0J101R,PST/ACT,105000.0,2025-06-01
EEFCX0J101R,PST/FOX,0.0,2025-06-01
EEFCX0J101R,PST/PEGA,0.0,2025-06-01
EEFCX0J101R,BRIS1,0.0,2025-07-01
EEFCX0J101R,PDG/AVNE,0.0,2025-07-01
EEFCX0J101R,PICS/AUS,7000.0,2025-07-01
EEFCX0J101R,PICS/COM,0.0,2025-07-01
EEFCX0J101R,PICS/LIA,0.0,2025-07-01
EEFCX0J101R,PICS/MON,0.0,2025-07-01
EEFCX0J101R,PICS/WAT,31500.0,2025-07-01
EEFCX0J101R,PSA/FUTU,0.0,2025-07-01
EEFCX0J101R,PSI/ARRO,0.0,2025-07-01
EEFCX0J101R,PSIZ/HW,17500.0,2025-07-01
EEFCX0J101R,PSIZ/JM,0.0,2025-07-01
EEFCX0J101R,PSIZ/SIN,105000.0,2025-07-01
EEFCX0J101R,PSIZ/SU1,0.0,2025-07-01
EEFCX0J101R,PSIZ/SUN,35000.0,2025-07-01
EEFCX0J101R,PSIZ/XFU,350000.0,2025-07-01
EEFCX0J101R,PSIZ/YEH,0.0,2025-07-01
EEFCX0J101R,PST/ACE,168000.0,2025-07-01
EEFCX0J101R,PST/ACT,105000.0,2025-07-01
EEFCX0J101R,PST/FOX,0.0,2025-07-01
EEFCX0J101R,PST/PEGA,17500.0,2025-07-01
EEFCX0J101R,BRIS1,0.0,2025-08-01
EEFCX0J101R,PDG/AVNE,0.0,2025-08-01
EEFCX0J101R,PICS/AUS,0.0,2025-08-01
EEFCX0J101R,PICS/COM,0.0,2025-08-01
EEFCX0J101R,PICS/LIA,0.0,2025-08-01
EEFCX0J101R,PICS/MON,0.0,2025-08-01
EEFCX0J101R,PICS/WAT,31500.0,2025-08-01
EEFCX0J101R,PSA/FUTU,0.0,2025-08-01
EEFCX0J101R,PSI/ARRO,0.0,2025-08-01
EEFCX0J101R,PSIZ/HW,0.0,2025-08-01
EEFCX0J101R,PSIZ/JM,0.0,2025-08-01
EEFCX0J101R,PSIZ/SIN,105000.0,2025-08-01
EEFCX0J101R,PSIZ/SU1,0.0,2025-08-01
EEFCX0J101R,PSIZ/SUN,35000.0,2025-08-01
EEFCX0J101R,PSIZ/XFU,350000.0,2025-08-01
EEFCX0J101R,PSIZ/YEH,0.0,2025-08-01
EEFCX0J101R,PST/ACE,210000.0,2025-08-01
EEFCX0J101R,PST/ACT,105000.0,2025-08-01
EEFCX0J101R,PST/FOX,0.0,2025-08-01
EEFCX0J101R,PST/PEGA,17500.0,2025-08-01
EEFCX0J101R,BRIS1,0.0,2025-09-01
EEFCX0J101R,PDG/AVNE,0.0,2025-09-01
EEFCX0J101R,PICS/AUS,0.0,2025-09-01
EEFCX0J101R,PICS/COM,0.0,2025-09-01
EEFCX0J101R,PICS/LIA,0.0,2025-09-01
EEFCX0J101R,PICS/MON,0.0,2025-09-01
EEFCX0J101R,PICS/WAT,31500.0,2025-09-01
EEFCX0J101R,PSA/FUTU,0.0,2025-09-01
EEFCX0J101R,PSI/ARRO,0.0,2025-09-01
EEFCX0J101R,PSIZ/HW,0.0,2025-09-01
EEFCX0J101R,PSIZ/JM,0.0,2025-09-01
EEFCX0J101R,PSIZ/SIN,105000.0,2025-09-01
EEFCX0J101R,PSIZ/SU1,0.0,2025-09-01
EEFCX0J101R,PSIZ/SUN,35000.0,2025-09-01
EEFCX0J101R,PSIZ/XFU,350000.0,2025-09-01
EEFCX0J101R,PSIZ/YEH,0.0,2025-09-01
EEFCX0J101R,PST/ACE,210000.0,2025-09-01
EEFCX0J101R,PST/ACT,105000.0,2025-09-01
EEFCX0J101R,PST/FOX,0.0,2025-09-01
EEFCX0J101R,PST/PEGA,0.0,2025-09-01
EEFCX0J151KY,PICS/WAT,35000.0,2025-03-01
EEFCX0J151KY,PST/CHTT,98000.0,2025-03-01
EEFCX0J151KY,PST/OS,0.0,2025-03-01
EEFCX0J151KY,PST/PEGA,470000.0,2025-03-01
EEFCX0J151KY,PST/QUAC,108500.0,2025-03-01
EEFCX0J151KY,PICS/WAT,35000.0,2025-04-01
EEFCX0J151KY,PST/CHTT,245000.0,2025-04-01
EEFCX0J151KY,PST/OS,0.0,2025-04-01
EEFCX0J151KY,PST/PEGA,500000.0,2025-04-01
EEFCX0J151KY,PST/QUAC,440000.0,2025-04-01
EEFCX0J151KY,PICS/WAT,52500.0,2025-05-01
EEFCX0J151KY,PST/CHTT,420000.0,2025-05-01
EEFCX0J151KY,PST/OS,0.0,2025-05-01
EEFCX0J151KY,PST/PEGA,500000.0,2025-05-01
EEFCX0J151KY,PST/QUAC,200000.0,2025-05-01
EEFCX0J151KY,PICS/WAT,35000.0,2025-06-01
EEFCX0J151KY,PST/CHTT,420000.0,2025-06-01
EEFCX0J151KY,PST/OS,0.0,2025-06-01
EEFCX0J151KY,PST/PEGA,500000.0,2025-06-01
EEFCX0J151KY,PST/QUAC,200000.0,2025-06-01
EEFCX0J151KY,PICS/WAT,0.0,2025-07-01
EEFCX0J151KY,PST/CHTT,245000.0,2025-07-01
EEFCX0J151KY,PST/OS,0.0,2025-07-01
EEFCX0J151KY,PST/PEGA,500000.0,2025-07-01
EEFCX0J151KY,PST/QUAC,440000.0,2025-07-01
EEFCX0J151KY,PICS/WAT,0.0,2025-08-01
EEFCX0J151KY,PST/CHTT,420000.0,2025-08-01
EEFCX0J151KY,PST/OS,0.0,2025-08-01
EEFCX0J151KY,PST/PEGA,500000.0,2025-08-01
EEFCX0J151KY,PST/QUAC,200000.0,2025-08-01
EEFCX0J151KY,PICS/WAT,21000.0,2025-09-01
EEFCX0J151KY,PST/CHTT,420000.0,2025-09-01
EEFCX0J151KY,PST/OS,0.0,2025-09-01
EEFCX0J151KY,PST/PEGA,500000.0,2025-09-01
EEFCX0J151KY,PST/QUAC,200000.0,2025-09-01
EEFCX0J151MR,PICS/KLT,0.0,2025-03-01
EEFCX0J151MR,PICS/KLT,0.0,2025-04-01
EEFCX0J151MR,PICS/KLT,0.0,2025-05-01
EEFCX0J151MR,PICS/KLT,0.0,2025-06-01
EEFCX0J151MR,PICS/KLT,0.0,2025-07-01
EEFCX0J151MR,PICS/KLT,0.0,2025-08-01
EEFCX0J151MR,PICS/KLT,0.0,2025-09-01
EEFCX0J151R,PDG/TTIP,0.0,2025-03-01
EEFCX0J151R,PICS/AUS,7000.0,2025-03-01
EEFCX0J151R,PICS/COM,0.0,2025-03-01
EEFCX0J151R,PICS/HO2,0.0,2025-03-01
EEFCX0J151R,PICS/KLT,0.0,2025-03-01
EEFCX0J151R,PICS/LIA,0.0,2025-03-01
EEFCX0J151R,PICS/WA2,3500.0,2025-03-01
EEFCX0J151R,PSIZ/SIN,3500.0,2025-03-01
EEFCX0J151R,PSIZ/TEB,0.0,2025-03-01
EEFCX0J151R,PSIZ/YEH,0.0,2025-03-01
EEFCX0J151R,PST/ACE,14000.0,2025-03-01
EEFCX0J151R,PST/FOX,0.0,2025-03-01
EEFCX0J151R,PST/QUAC,0.0,2025-03-01
EEFCX0J151R,PDG/TTIP,0.0,2025-04-01
EEFCX0J151R,PICS/AUS,7000.0,2025-04-01
EEFCX0J151R,PICS/COM,0.0,2025-04-01
EEFCX0J151R,PICS/HO2,0.0,2025-04-01
EEFCX0J151R,PICS/KLT,0.0,2025-04-01
EEFCX0J151R,PICS/LIA,0.0,2025-04-01
EEFCX0J151R,PICS/WA2,10500.0,2025-04-01
EEFCX0J151R,PSIZ/SIN,0.0,2025-04-01
EEFCX0J151R,PSIZ/TEB,0.0,2025-04-01
EEFCX0J151R,PSIZ/YEH,0.0,2025-04-01
EEFCX0J151R,PST/ACE,10500.0,2025-04-01
EEFCX0J151R,PST/FOX,0.0,2025-04-01
EEFCX0J151R,PST/QUAC,0.0,2025-04-01
EEFCX0J151R,PDG/TTIP,0.0,2025-05-01
EEFCX0J151R,PICS/AUS,0.0,2025-05-01
EEFCX0J151R,PICS/COM,0.0,2025-05-01
EEFCX0J151R,PICS/HO2,0.0,2025-05-01
EEFCX0J151R,PICS/KLT,0.0,2025-05-01
EEFCX0J151R,PICS/LIA,0.0,2025-05-01
EEFCX0J151R,PICS/WA2,0.0,2025-05-01
EEFCX0J151R,PSIZ/SIN,0.0,2025-05-01
EEFCX0J151R,PSIZ/TEB,0.0,2025-05-01
EEFCX0J151R,PSIZ/YEH,0.0,2025-05-01
EEFCX0J151R,PST/ACE,7000.0,2025-05-01
EEFCX0J151R,PST/FOX,0.0,2025-05-01
EEFCX0J151R,PST/QUAC,0.0,2025-05-01
EEFCX0J151R,PDG/TTIP,0.0,2025-06-01
EEFCX0J151R,PICS/AUS,0.0,2025-06-01
EEFCX0J151R,PICS/COM,0.0,2025-06-01
EEFCX0J151R,PICS/HO2,0.0,2025-06-01
EEFCX0J151R,PICS/KLT,0.0,2025-06-01
EEFCX0J151R,PICS/LIA,0.0,2025-06-01
EEFCX0J151R,PICS/WA2,0.0,2025-06-01
EEFCX0J151R,PSIZ/SIN,3500.0,2025-06-01
EEFCX0J151R,PSIZ/TEB,0.0,2025-06-01
EEFCX0J151R,PSIZ/YEH,0.0,2025-06-01
EEFCX0J151R,PST/ACE,7000.0,2025-06-01
EEFCX0J151R,PST/FOX,0.0,2025-06-01
EEFCX0J151R,PST/QUAC,0.0,2025-06-01
EEFCX0J151R,PDG/TTIP,0.0,2025-07-01
EEFCX0J151R,PICS/AUS,0.0,2025-07-01
EEFCX0J151R,PICS/COM,0.0,2025-07-01
EEFCX0J151R,PICS/HO2,0.0,2025-07-01
EEFCX0J151R,PICS/KLT,0.0,2025-07-01
EEFCX0J151R,PICS/LIA,0.0,2025-07-01
EEFCX0J151R,PICS/WA2,0.0,2025-07-01
EEFCX0J151R,PSIZ/SIN,0.0,2025-07-01
EEFCX0J151R,PSIZ/TEB,0.0,2025-07-01
EEFCX0J151R,PSIZ/YEH,0.0,2025-07-01
EEFCX0J151R,PST/ACE,10500.0,2025-07-01
EEFCX0J151R,PST/FOX,0.0,2025-07-01
EEFCX0J151R,PST/QUAC,0.0,2025-07-01
EEFCX0J151R,PDG/TTIP,0.0,2025-08-01
EEFCX0J151R,PICS/AUS,0.0,2025-08-01
EEFCX0J151R,PICS/COM,0.0,2025-08-01
EEFCX0J151R,PICS/HO2,0.0,2025-08-01
EEFCX0J151R,PICS/KLT,0.0,2025-08-01
EEFCX0J151R,PICS/LIA,0.0,2025-08-01
EEFCX0J151R,PICS/WA2,0.0,2025-08-01
EEFCX0J151R,PSIZ/SIN,3500.0,2025-08-01
EEFCX0J151R,PSIZ/TEB,0.0,2025-08-01
EEFCX0J151R,PSIZ/YEH,0.0,2025-08-01
EEFCX0J151R,PST/ACE,7000.0,2025-08-01
EEFCX0J151R,PST/FOX,0.0,2025-08-01
EEFCX0J151R,PST/QUAC,0.0,2025-08-01
EEFCX0J151R,PDG/TTIP,0.0,2025-09-01
EEFCX0J151R,PICS/AUS,0.0,2025-09-01
EEFCX0J151R,PICS/COM,0.0,2025-09-01
EEFCX0J151R,PICS/HO2,0.0,2025-09-01
EEFCX0J151R,PICS/KLT,0.0,2025-09-01
EEFCX0J151R,PICS/LIA,0.0,2025-09-01
EEFCX0J151R,PICS/WA2,0.0,2025-09-01
EEFCX0J151R,PSIZ/SIN,0.0,2025-09-01
EEFCX0J151R,PSIZ/TEB,0.0,2025-09-01
EEFCX0J151R,PSIZ/YEH,0.0,2025-09-01
EEFCX0J151R,PST/ACE,7000.0,2025-09-01
EEFCX0J151R,PST/FOX,0.0,2025-09-01
EEFCX0J151R,PST/QUAC,0.0,2025-09-01
EEFCX0J151XR,BRI/ITC,0.0,2025-03-01
EEFCX0J151XR,PANA/FLE,0.0,2025-03-01
EEFCX0J151XR,PICS/JSI,0.0,2025-03-01
EEFCX0J151XR,PICS/LIA,0.0,2025-03-01
EEFCX0J151XR,PSA/SAD,0.0,2025-03-01
EEFCX0J151XR,PSI/AVNF,0.0,2025-03-01
EEFCX0J151XR,PSI/JAB3,0.0,2025-03-01
EEFCX0J151XR,PSI/JABI,0.0,2025-03-01
EEFCX0J151XR,PSIZ/HW,0.0,2025-03-01
EEFCX0J151XR,PSIZ/SU2,3500.0,2025-03-01
EEFCX0J151XR,PSIZ/YEH,0.0,2025-03-01
EEFCX0J151XR,PST/FOX,0.0,2025-03-01
EEFCX0J151XR,BRI/ITC,0.0,2025-04-01
EEFCX0J151XR,PANA/FLE,0.0,2025-04-01
EEFCX0J151XR,PICS/JSI,0.0,2025-04-01
EEFCX0J151XR,PICS/LIA,0.0,2025-04-01
EEFCX0J151XR,PSA/SAD,0.0,2025-04-01
EEFCX0J151XR,PSI/AVNF,0.0,2025-04-01
EEFCX0J151XR,PSI/JAB3,0.0,2025-04-01
EEFCX0J151XR,PSI/JABI,0.0,2025-04-01
EEFCX0J151XR,PSIZ/HW,0.0,2025-04-01
EEFCX0J151XR,PSIZ/SU2,0.0,2025-04-01
EEFCX0J151XR,PSIZ/YEH,0.0,2025-04-01
EEFCX0J151XR,PST/FOX,0.0,2025-04-01
EEFCX0J151XR,BRI/ITC,0.0,2025-05-01
EEFCX0J151XR,PANA/FLE,0.0,2025-05-01
EEFCX0J151XR,PICS/JSI,0.0,2025-05-01
EEFCX0J151XR,PICS/LIA,0.0,2025-05-01
EEFCX0J151XR,PSA/SAD,0.0,2025-05-01
EEFCX0J151XR,PSI/AVNF,0.0,2025-05-01
EEFCX0J151XR,PSI/JAB3,0.0,2025-05-01
EEFCX0J151XR,PSI/JABI,0.0,2025-05-01
EEFCX0J151XR,PSIZ/HW,0.0,2025-05-01
EEFCX0J151XR,PSIZ/SU2,0.0,2025-05-01
EEFCX0J151XR,PSIZ/YEH,0.0,2025-05-01
EEFCX0J151XR,PST/FOX,0.0,2025-05-01
EEFCX0J151XR,BRI/ITC,0.0,2025-06-01
EEFCX0J151XR,PANA/FLE,0.0,2025-06-01
EEFCX0J151XR,PICS/JSI,0.0,2025-06-01
EEFCX0J151XR,PICS/LIA,0.0,2025-06-01
EEFCX0J151XR,PSA/SAD,0.0,2025-06-01
EEFCX0J151XR,PSI/AVNF,0.0,2025-06-01
EEFCX0J151XR,PSI/JAB3,0.0,2025-06-01
EEFCX0J151XR,PSI/JABI,0.0,2025-06-01
EEFCX0J151XR,PSIZ/HW,0.0,2025-06-01
EEFCX0J151XR,PSIZ/SU2,0.0,2025-06-01
EEFCX0J151XR,PSIZ/YEH,0.0,2025-06-01
EEFCX0J151XR,PST/FOX,0.0,2025-06-01
EEFCX0J151XR,BRI/ITC,0.0,2025-07-01
EEFCX0J151XR,PANA/FLE,0.0,2025-07-01
EEFCX0J151XR,PICS/JSI,0.0,2025-07-01
EEFCX0J151XR,PICS/LIA,0.0,2025-07-01
EEFCX0J151XR,PSA/SAD,0.0,2025-07-01
EEFCX0J151XR,PSI/AVNF,0.0,2025-07-01
EEFCX0J151XR,PSI/JAB3,0.0,2025-07-01
EEFCX0J151XR,PSI/JABI,0.0,2025-07-01
EEFCX0J151XR,PSIZ/HW,0.0,2025-07-01
EEFCX0J151XR,PSIZ/SU2,0.0,2025-07-01
EEFCX0J151XR,PSIZ/YEH,0.0,2025-07-01
EEFCX0J151XR,PST/FOX,0.0,2025-07-01
EEFCX0J151XR,BRI/ITC,0.0,2025-08-01
EEFCX0J151XR,PANA/FLE,0.0,2025-08-01
EEFCX0J151XR,PICS/JSI,0.0,2025-08-01
EEFCX0J151XR,PICS/LIA,0.0,2025-08-01
EEFCX0J151XR,PSA/SAD,3500.0,2025-08-01
EEFCX0J151XR,PSI/AVNF,0.0,2025-08-01
EEFCX0J151XR,PSI/JAB3,0.0,2025-08-01
EEFCX0J151XR,PSI/JABI,0.0,2025-08-01
EEFCX0J151XR,PSIZ/HW,0.0,2025-08-01
EEFCX0J151XR,PSIZ/SU2,0.0,2025-08-01
EEFCX0J151XR,PSIZ/YEH,17500.0,2025-08-01
EEFCX0J151XR,PST/FOX,0.0,2025-08-01
EEFCX0J151XR,BRI/ITC,0.0,2025-09-01
EEFCX0J151XR,PANA/FLE,0.0,2025-09-01
EEFCX0J151XR,PICS/JSI,0.0,2025-09-01
EEFCX0J151XR,PICS/LIA,0.0,2025-09-01
EEFCX0J151XR,PSA/SAD,0.0,2025-09-01
EEFCX0J151XR,PSI/AVNF,0.0,2025-09-01
EEFCX0J151XR,PSI/JAB3,0.0,2025-09-01
EEFCX0J151XR,PSI/JABI,0.0,2025-09-01
EEFCX0J151XR,PSIZ/HW,0.0,2025-09-01
EEFCX0J151XR,PSIZ/SU2,0.0,2025-09-01
EEFCX0J151XR,PSIZ/YEH,0.0,2025-09-01
EEFCX0J151XR,PST/FOX,0.0,2025-09-01
EEFCX0J151YR,PICS/FEI,0.0,2025-03-01
EEFCX0J151YR,PICS/LIA,0.0,2025-03-01
EEFCX0J151YR,PSI/DXY,0.0,2025-03-01
EEFCX0J151YR,PSIZ/JM,0.0,2025-03-01
EEFCX0J151YR,PSIZ/SIN,14000.0,2025-03-01
EEFCX0J151YR,PSIZ/SU2,0.0,2025-03-01
EEFCX0J151YR,PST/CHTT,0.0,2025-03-01
EEFCX0J151YR,PST/FOX,140000.0,2025-03-01
EEFCX0J151YR,PST/PEGA,0.0,2025-03-01
EEFCX0J151YR,PST/PODA,42000.0,2025-03-01
EEFCX0J151YR,PICS/FEI,0.0,2025-04-01
EEFCX0J151YR,PICS/LIA,3500.0,2025-04-01
EEFCX0J151YR,PSI/DXY,0.0,2025-04-01
EEFCX0J151YR,PSIZ/JM,0.0,2025-04-01
EEFCX0J151YR,PSIZ/SIN,14000.0,2025-04-01
EEFCX0J151YR,PSIZ/SU2,0.0,2025-04-01
EEFCX0J151YR,PST/CHTT,0.0,2025-04-01
EEFCX0J151YR,PST/FOX,112000.0,2025-04-01
EEFCX0J151YR,PST/PEGA,0.0,2025-04-01
EEFCX0J151YR,PST/PODA,192500.0,2025-04-01
EEFCX0J151YR,PICS/FEI,0.0,2025-05-01
EEFCX0J151YR,PICS/LIA,0.0,2025-05-01
EEFCX0J151YR,PSI/DXY,0.0,2025-05-01
EEFCX0J151YR,PSIZ/JM,0.0,2025-05-01
EEFCX0J151YR,PSIZ/SIN,7000.0,2025-05-01
EEFCX0J151YR,PSIZ/SU2,0.0,2025-05-01
EEFCX0J151YR,PST/CHTT,0.0,2025-05-01
EEFCX0J151YR,PST/FOX,0.0,2025-05-01
EEFCX0J151YR,PST/PEGA,0.0,2025-05-01
EEFCX0J151YR,PST/PODA,200000.0,2025-05-01
EEFCX0J151YR,PICS/FEI,0.0,2025-06-01
EEFCX0J151YR,PICS/LIA,0.0,2025-06-01
EEFCX0J151YR,PSI/DXY,0.0,2025-06-01
EEFCX0J151YR,PSIZ/JM,0.0,2025-06-01
EEFCX0J151YR,PSIZ/SIN,7000.0,2025-06-01
